handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Product,Aretha Franklin,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_aa37e90ca38041deb77ca4e0c375ab9e~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Product,Rana bici flores,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_5909e695c9614cf6a290e086fdb2c3e6~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Product,Cabeza animales,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_037e189ae9ef4dd28a2a846b94b34055~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Product,Cabeza ola,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_c0d9a34a47c84a6480b0f4cb08cd6b56~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f53cc707-d9e0-50d8-5d32-e4117b827042,Product,Cabeza casa,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_98aded60019d420bbdb8d2a370c29a2e~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f53cc707-d9e0-50d8-5d32-e4117b827042,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f53cc707-d9e0-50d8-5d32-e4117b827042,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f53cc707-d9e0-50d8-5d32-e4117b827042,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87234afa-bd61-0dd7-f9aa-ea73520f06ad,Product,Cabeza Galicia,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_7a30bb8951aa44ecad26279b83913362~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87234afa-bd61-0dd7-f9aa-ea73520f06ad,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87234afa-bd61-0dd7-f9aa-ea73520f06ad,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87234afa-bd61-0dd7-f9aa-ea73520f06ad,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_72ba1cb4-604a-3275-3b55-db0158b3566a,Product,El juego del calamar,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_5c98815e509a4bd4ab950fe5df766bff~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_72ba1cb4-604a-3275-3b55-db0158b3566a,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_72ba1cb4-604a-3275-3b55-db0158b3566a,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_72ba1cb4-604a-3275-3b55-db0158b3566a,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33fd6df4-9263-660f-1047-2e8a78a93c7c,Product,Gallo teriomorfo,,f23654_7e12942c60f84e81b2584ce221d8be0f~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33fd6df4-9263-660f-1047-2e8a78a93c7c,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33fd6df4-9263-660f-1047-2e8a78a93c7c,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33fd6df4-9263-660f-1047-2e8a78a93c7c,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb1868b2-cc10-9509-d124-75994d659f6e,Product,Máquina de coser,,f23654_77cab4dcc91e434598ee87d62ba1bdd2~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb1868b2-cc10-9509-d124-75994d659f6e,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb1868b2-cc10-9509-d124-75994d659f6e,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb1868b2-cc10-9509-d124-75994d659f6e,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_18eb2d49-4a0a-c7fb-7493-595890479be9,Product,Amari,,f23654_ed08f308889849a981b3ba479affd80a~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_18eb2d49-4a0a-c7fb-7493-595890479be9,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_18eb2d49-4a0a-c7fb-7493-595890479be9,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_18eb2d49-4a0a-c7fb-7493-595890479be9,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_29600ae0-8af0-ccb0-462b-265272d462c0,Product,Gata teriomorfa,,f23654_7e0301a298c6434c8b5c33e300f3048d~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_29600ae0-8af0-ccb0-462b-265272d462c0,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_29600ae0-8af0-ccb0-462b-265272d462c0,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_29600ae0-8af0-ccb0-462b-265272d462c0,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4dfc5ee-fb54-5671-1a6d-972cca5f3e93,Product,Cebra,,f23654_4d621af39fad4bc98bbd7c2b8ff4b5a8~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4dfc5ee-fb54-5671-1a6d-972cca5f3e93,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4dfc5ee-fb54-5671-1a6d-972cca5f3e93,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4dfc5ee-fb54-5671-1a6d-972cca5f3e93,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4478e16-80d4-80be-c5df-da03447665c2,Product,Libélula,,f23654_238a9a9d6fa948e399af33b1dd21e1a5~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4478e16-80d4-80be-c5df-da03447665c2,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4478e16-80d4-80be-c5df-da03447665c2,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4478e16-80d4-80be-c5df-da03447665c2,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d8c1595f-17a9-8360-74e7-00bc4b5fea63,Product,Mariposa,,f23654_f3fb9b82888247a4b02d5cad3eddcba5~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d8c1595f-17a9-8360-74e7-00bc4b5fea63,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d8c1595f-17a9-8360-74e7-00bc4b5fea63,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d8c1595f-17a9-8360-74e7-00bc4b5fea63,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6afed5d2-87cf-bdbb-f2bd-8d1bf5789a43,Product,Máquina coser,,f23654_a86d3645bc674c7c8b3b938f51fd7744~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6afed5d2-87cf-bdbb-f2bd-8d1bf5789a43,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6afed5d2-87cf-bdbb-f2bd-8d1bf5789a43,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6afed5d2-87cf-bdbb-f2bd-8d1bf5789a43,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d55dc77-170d-9edf-7b7d-f3d4e334d573,Product,3 mariposas,,f23654_35d8a552d9e541898aa1d033d13f2dd0~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d55dc77-170d-9edf-7b7d-f3d4e334d573,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d55dc77-170d-9edf-7b7d-f3d4e334d573,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d55dc77-170d-9edf-7b7d-f3d4e334d573,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c8f4da75-1fb9-5a9d-7388-b53d9695ecfe,Product,Lince,,f23654_0c03168d871f4e049900b7fcfab5651d~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c8f4da75-1fb9-5a9d-7388-b53d9695ecfe,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c8f4da75-1fb9-5a9d-7388-b53d9695ecfe,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c8f4da75-1fb9-5a9d-7388-b53d9695ecfe,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26cfae99-c43c-8ec1-dcb4-e12ede25067c,Product,Willow Smith,,f23654_d683daac175e488fba5502f6a6d15729~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26cfae99-c43c-8ec1-dcb4-e12ede25067c,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26cfae99-c43c-8ec1-dcb4-e12ede25067c,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26cfae99-c43c-8ec1-dcb4-e12ede25067c,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f4d9be0f-b3b6-b22c-2e59-eeacca714401,Product,Kamali,,f23654_ee652a6328f2480bb9a35df286458030~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f4d9be0f-b3b6-b22c-2e59-eeacca714401,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f4d9be0f-b3b6-b22c-2e59-eeacca714401,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f4d9be0f-b3b6-b22c-2e59-eeacca714401,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_279ee79d-22c9-da1d-0b42-7abef935d262,Product,Quino Mafalda,,f23654_879821bdabda4a5c91b937818b477e3b~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_279ee79d-22c9-da1d-0b42-7abef935d262,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_279ee79d-22c9-da1d-0b42-7abef935d262,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_279ee79d-22c9-da1d-0b42-7abef935d262,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b08ffca8-1ef6-0a46-351a-0736286980cf,Product,Pájaro teriomorfo,,f23654_a713d979f8bf4187b992da01a10b78dc~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b08ffca8-1ef6-0a46-351a-0736286980cf,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b08ffca8-1ef6-0a46-351a-0736286980cf,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b08ffca8-1ef6-0a46-351a-0736286980cf,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3044825d-ea14-c16c-7ba6-078c4315f43e,Product,Angela Molina,,f23654_964dc7781d984028a594e68a20dd6710~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3044825d-ea14-c16c-7ba6-078c4315f43e,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3044825d-ea14-c16c-7ba6-078c4315f43e,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3044825d-ea14-c16c-7ba6-078c4315f43e,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ba5514f7-4506-3145-113a-ab658bb2de90,Product,Gato teriomorfo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_3dd3956ad82941178ed9a3b3f5cb005d~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ba5514f7-4506-3145-113a-ab658bb2de90,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ba5514f7-4506-3145-113a-ab658bb2de90,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ba5514f7-4506-3145-113a-ab658bb2de90,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4de25527-2179-4794-c75e-412fbe16ee90,Product,Joker,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_c5d5ca7c3de54908ab168ab5979d9155~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4de25527-2179-4794-c75e-412fbe16ee90,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4de25527-2179-4794-c75e-412fbe16ee90,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4de25527-2179-4794-c75e-412fbe16ee90,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07997398-f4b3-c532-e925-aa9002d638f1,Product,Nala,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_e6c1f04e67bf48cf9473d83014d92b6c~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07997398-f4b3-c532-e925-aa9002d638f1,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07997398-f4b3-c532-e925-aa9002d638f1,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07997398-f4b3-c532-e925-aa9002d638f1,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ebb8143-a2b6-5c81-8a7a-869cd232822a,Product,Telefono antiguo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_f65bdb85449e44f6a771676dc045fc5b~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ebb8143-a2b6-5c81-8a7a-869cd232822a,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ebb8143-a2b6-5c81-8a7a-869cd232822a,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ebb8143-a2b6-5c81-8a7a-869cd232822a,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_97623808-a3f5-005b-565a-7301c3ff1635,Product,Dani Rovira,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_422da46d1bcc4a92b082cbf89b2156b9~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
