handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_97623808-a3f5-005b-565a-7301c3ff1635,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_97623808-a3f5-005b-565a-7301c3ff1635,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_97623808-a3f5-005b-565a-7301c3ff1635,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3bf1e3e5-043b-2962-a4ef-e9bd87f11e5d,Product,Mariquitilla,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_ed6ded384a804c5db36ce51c5f28287c~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3bf1e3e5-043b-2962-a4ef-e9bd87f11e5d,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3bf1e3e5-043b-2962-a4ef-e9bd87f11e5d,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3bf1e3e5-043b-2962-a4ef-e9bd87f11e5d,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b81c11b0-5082-5fb8-a2a2-e218fc9c6b11,Product,Erizo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_b08420e0f66d46f0b78b7208477eb551~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b81c11b0-5082-5fb8-a2a2-e218fc9c6b11,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b81c11b0-5082-5fb8-a2a2-e218fc9c6b11,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b81c11b0-5082-5fb8-a2a2-e218fc9c6b11,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_975a34ca-b4ad-25af-330d-713c3f84735a,Product,Lagartija,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_1ead087fcc1b4af4923943cef9858092~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_975a34ca-b4ad-25af-330d-713c3f84735a,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_975a34ca-b4ad-25af-330d-713c3f84735a,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_975a34ca-b4ad-25af-330d-713c3f84735a,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ecfe525-9f73-c6d0-987f-083c3b3f15fb,Product,Rana biciclo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_2a09bdb7746a4a6c9cdb2f9b784b52ac~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ecfe525-9f73-c6d0-987f-083c3b3f15fb,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ecfe525-9f73-c6d0-987f-083c3b3f15fb,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ecfe525-9f73-c6d0-987f-083c3b3f15fb,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6dd9fbca-eb57-56ac-01d0-9a24d14f4a59,Product,Samurai,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_bfabbc98cb54415ba5a0d26200b85a71~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6dd9fbca-eb57-56ac-01d0-9a24d14f4a59,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6dd9fbca-eb57-56ac-01d0-9a24d14f4a59,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6dd9fbca-eb57-56ac-01d0-9a24d14f4a59,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a51cb00c-77bc-1e1a-6d91-0178baf30771,Product,Cangrejos,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_c2533b78bba84f289ec68ab7c7874aca~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a51cb00c-77bc-1e1a-6d91-0178baf30771,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a51cb00c-77bc-1e1a-6d91-0178baf30771,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a51cb00c-77bc-1e1a-6d91-0178baf30771,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d035d0f8-723c-ae2a-8407-e27b2a876b70,Product,Freddie,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_accb8fd5bd3546f29fe340358d72b5a0~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d035d0f8-723c-ae2a-8407-e27b2a876b70,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d035d0f8-723c-ae2a-8407-e27b2a876b70,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d035d0f8-723c-ae2a-8407-e27b2a876b70,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01bf9c7a-c1e9-4ed6-6872-f721be7d16c9,Product,Rana bici,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_b585be0efef74882bd49b496c7945917~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01bf9c7a-c1e9-4ed6-6872-f721be7d16c9,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01bf9c7a-c1e9-4ed6-6872-f721be7d16c9,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01bf9c7a-c1e9-4ed6-6872-f721be7d16c9,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3ad34e59-2067-b10b-6fcb-91afac094b3c,Product,Café molinillo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_ec6934b64a31453a98572be38ed9da7d~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3ad34e59-2067-b10b-6fcb-91afac094b3c,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3ad34e59-2067-b10b-6fcb-91afac094b3c,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3ad34e59-2067-b10b-6fcb-91afac094b3c,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e36593da-7ae6-9f30-d3b6-a787c578c23c,Product,Sansa y Arya,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_bb59b1a07c234b14b848d47c1bed744a~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e36593da-7ae6-9f30-d3b6-a787c578c23c,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e36593da-7ae6-9f30-d3b6-a787c578c23c,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e36593da-7ae6-9f30-d3b6-a787c578c23c,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77880730-9f00-18df-0bf4-a6edeaea309d,Product,Zorro cama,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_fc131402eb154a779818de0228641bf1~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77880730-9f00-18df-0bf4-a6edeaea309d,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77880730-9f00-18df-0bf4-a6edeaea309d,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77880730-9f00-18df-0bf4-a6edeaea309d,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c175ece-b70c-66ae-6d84-02ea562c8511,Product,Padre e hijo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_1c340ff104264d569b909a3137f0b30a~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c175ece-b70c-66ae-6d84-02ea562c8511,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c175ece-b70c-66ae-6d84-02ea562c8511,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c175ece-b70c-66ae-6d84-02ea562c8511,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7af491bd-2eb1-f33b-8182-7ced57d39c7e,Product,Tony Stark,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_b31d81a2e9f348a7a21c46c799ce1dd3~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7af491bd-2eb1-f33b-8182-7ced57d39c7e,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7af491bd-2eb1-f33b-8182-7ced57d39c7e,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7af491bd-2eb1-f33b-8182-7ced57d39c7e,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a90e9bcc-9f0e-581e-2e64-26a9eccb209f,Product,Chica libro,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_4ba404c146474271b0ebb00f3d82666a~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a90e9bcc-9f0e-581e-2e64-26a9eccb209f,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a90e9bcc-9f0e-581e-2e64-26a9eccb209f,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a90e9bcc-9f0e-581e-2e64-26a9eccb209f,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_21b1f2f8-0c1d-30a5-75da-28df2fc9cea3,Product,Camaleón silla,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_5ca5159846b04d82824649adbb19e3a1~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_21b1f2f8-0c1d-30a5-75da-28df2fc9cea3,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_21b1f2f8-0c1d-30a5-75da-28df2fc9cea3,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_21b1f2f8-0c1d-30a5-75da-28df2fc9cea3,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_831508fa-ec2e-919d-017c-953db86889da,Product,Chica planta,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_e0afcc7d73b24de68b9de02613116ee6~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_831508fa-ec2e-919d-017c-953db86889da,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_831508fa-ec2e-919d-017c-953db86889da,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_831508fa-ec2e-919d-017c-953db86889da,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_274bd200-deae-00d5-6803-de92daff3b51,Product,Batman,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_e0e2300667d04c96ad820353ab9df99d~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_274bd200-deae-00d5-6803-de92daff3b51,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_274bd200-deae-00d5-6803-de92daff3b51,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_274bd200-deae-00d5-6803-de92daff3b51,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b3dda8cb-8953-21f6-eba1-69868e122c32,Product,The last of us,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_d183853ddf314462878092f324864859~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b3dda8cb-8953-21f6-eba1-69868e122c32,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b3dda8cb-8953-21f6-eba1-69868e122c32,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b3dda8cb-8953-21f6-eba1-69868e122c32,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1334df0f-7b2c-3e23-d992-a51e5954e764,Product,Thoros y Dondarrion,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_cff624f8f23244c0876fea9707330481~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1334df0f-7b2c-3e23-d992-a51e5954e764,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1334df0f-7b2c-3e23-d992-a51e5954e764,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1334df0f-7b2c-3e23-d992-a51e5954e764,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e50d0e19-a63c-a18d-46e8-86eb26b58eea,Product,Mantis religiosa,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_18b95b934cd54d39b840de135e0a06f7~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e50d0e19-a63c-a18d-46e8-86eb26b58eea,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e50d0e19-a63c-a18d-46e8-86eb26b58eea,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e50d0e19-a63c-a18d-46e8-86eb26b58eea,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_670f42da-ab8c-f773-210a-778bfa495ac4,Product,Tortuga,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_d63233c8daf94e2f8dec92cd82c56e01~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_670f42da-ab8c-f773-210a-778bfa495ac4,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_670f42da-ab8c-f773-210a-778bfa495ac4,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_670f42da-ab8c-f773-210a-778bfa495ac4,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7213854b-515e-eb07-84c0-4bfd1083d198,Product,Tigre,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_617d7969c0174e65911e6f9f5b7b5bfc~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7213854b-515e-eb07-84c0-4bfd1083d198,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7213854b-515e-eb07-84c0-4bfd1083d198,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7213854b-515e-eb07-84c0-4bfd1083d198,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1188b0f6-ff00-d2c4-4725-6cc6902b847b,Product,Caballo en línea,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_ff7bf202e5f9492a989e16e013f4ba92~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1188b0f6-ff00-d2c4-4725-6cc6902b847b,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1188b0f6-ff00-d2c4-4725-6cc6902b847b,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1188b0f6-ff00-d2c4-4725-6cc6902b847b,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9a3c2efd-6e48-c8b2-7a7b-2cac2fc7110c,Product,Murciélagos,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_b311edc03897470e8f54af833a36fbdf~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9a3c2efd-6e48-c8b2-7a7b-2cac2fc7110c,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9a3c2efd-6e48-c8b2-7a7b-2cac2fc7110c,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9a3c2efd-6e48-c8b2-7a7b-2cac2fc7110c,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
